,Text,fear,joy,optimism,love,sadness,anticipation,trust,pessimism,surprise,disgust,anger
82,The night before last i.e. yesterday morning I slept for over 10 hours straight which is not normally a thing I ever do like ever. Unfortunately I felt like absolute crap as the result of having caught something most likely the flu so I did not feel great at all in fact I felt like total crap. Cough crap in my throat crap in my lungs the whole bit. I was a bit worried I was going to wake up feeling way sicker but that didn't stop the fact that I absolutely needed to crash at like 8 PM. So I did. Woke up feeling sooo much more refreshed. Still sick but not nearly as bad. 10 hours of sleep was what I needed I guess. Still sick though.,0.8086907267570496,0.18601833283901215,0.16267889738082886,0.013417651876807213,0.9249297976493835,0.027699289843440056,0.008352013304829597,0.26266321539878845,0.012629199773073196,0.1171569973230362,0.047909144312143326
83,"The most salient thing yesterday was relationship to my family. I talked to my daughter in the morning, to my son in the afternoon, and spent all day with my wife. I had a very enjoyable wonderful day.",0.016706716269254684,0.996813952922821,0.8917331695556641,0.8145687580108643,0.014799744822084904,0.07606286555528641,0.13249540328979492,0.008226129226386547,0.044645365327596664,0.008499737828969955,0.008689863607287407
84,The most salient thing I felt yesterday was loving life. I for the most part feel blessed in all that I have accomplished in life and am very grateful,0.017058368772268295,0.9950677156448364,0.951789915561676,0.7154760956764221,0.01594010554254055,0.04330940544605255,0.12298993021249771,0.008941208012402058,0.03341874107718468,0.009155739098787308,0.01038223784416914
85,The most salient thing from yesterday was my 8-mile hike. I had the day off work so I decided to hit the hiking trails in my town. I spent a few hours hiking 8 miles in the Ozark Mountains. The day was warm and beautiful. Feeling the sun on my back felt good.,0.017196152359247208,0.9956316947937012,0.8987364172935486,0.41342270374298096,0.008937554433941841,0.18293388187885284,0.1473110169172287,0.00584283797070384,0.07578060030937195,0.00570170721039176,0.0069198692217469215
86,"The most salient thing from yesterday was how we are a family (wife and 3 kids) but as of recent we have been very distant from each other so the household is cold and callous. Just last month our house was loud and boisterous, now its silent and uncomfortable.",0.7773123383522034,0.009301317855715752,0.006727059371769428,0.00950715783983469,0.965698778629303,0.03611941263079643,0.007277328055351973,0.5431946516036987,0.025221988558769226,0.2885494828224182,0.08620055019855499
87,"The most salient thing about my day yesterday was recreation, or maybe I should say, the lack thereof. I was so distracted and bored yesterday, I couldn't find anything to keep myself occupied with all day long. I was antsy most of the day and it was entirely frustrating. I tried to talk to a few friends about it, maybe make some plans to do something, but they were all otherwise engaged for the day, which made it even more frustrating. I really need to calm my mind so I can focus on something, get immersed in it. That'll help the anxiety and the boredom.",0.9196116924285889,0.006021218374371529,0.04640963673591614,0.005903967656195164,0.9393729567527771,0.07327590137720108,0.013240234926342964,0.6685155034065247,0.012613541446626186,0.18209204077720642,0.1073446124792099
88,"The most noticeable and important thing in my life yesterday was the reconciliation with my ex-partner. We officially became a couple and spent a lot of time together becoming closer, and sharing our thoughts and ideas, and taking care of one another. I felt happy and hopeful that this time everything would work out for the best.",0.042519453912973404,0.9929261803627014,0.9444993734359741,0.3386697769165039,0.0206300001591444,0.1510959267616272,0.11305523663759232,0.009603695012629032,0.04411817342042923,0.004170866683125496,0.004341204650700092
89,The most important thing in my life is always God or my salvation. It makes me feel calm or at peace knowing no matter what life throws at me he is on the throne fighting my battles for me and I am going to be okay,0.0594964399933815,0.9846087098121643,0.988857626914978,0.40293681621551514,0.008746447041630745,0.12045381218194962,0.38495123386383057,0.008695931173861027,0.04235517978668213,0.00558768305927515,0.01137104257941246
90,THE MARKETING TEAM MET TO REVIEW AND REVISE OUR MARKETING PROGRAM FOR THE COMPANY. THE PROGRESS WE MADE WAS EXCLENT AND I AM PROUD BEING THE LEADER OF THIS TEAM.,0.028854113072156906,0.9928268790245056,0.9614690542221069,0.1585071086883545,0.006651331204921007,0.24331454932689667,0.18355143070220947,0.007569015957415104,0.07172926515340805,0.006719283293932676,0.010346191935241222
91,The kids had a half day at school and went for a hang out at different friend's homes.  I picked them up after work and both friends are from affluent families - we are not and the process of entering large mansions and speaking with the other parents makes me a bit anxious.,0.9892401695251465,0.06108119711279869,0.05138213932514191,0.02001558430492878,0.4413558542728424,0.1054757758975029,0.02755407616496086,0.2617921531200409,0.047246210277080536,0.02500217966735363,0.009730248712003231
92,The food was wonderful.  it was Chinese food from the local restaurant.  i had chicken teriaki french fries and sauteed brocolli in a lovely sauce.  the meat was sp juicy and moist.  the fries were to golden perfection and the sauce on the brocolli was outstanding.  i was so satisfied and sated afterward.  it made my day complete.,0.01865985430777073,0.9968711733818054,0.7376802563667297,0.6546082496643066,0.010149752721190453,0.0828809142112732,0.08200384676456451,0.006507286801934242,0.07901856303215027,0.013986459001898766,0.01402016170322895
93,the food I made was good and made me happy and enjoy my day,0.022015906870365143,0.9960801005363464,0.9325005412101746,0.34998393058776855,0.012662887573242188,0.0866926982998848,0.08997403830289841,0.008047913201153278,0.05480147525668144,0.00808452907949686,0.00828512292355299
94,The day was great and I wish it would never end.  Life couldn't be any better.,0.02014479599893093,0.9916588664054871,0.9269380569458008,0.3250619173049927,0.04360222816467285,0.04135853797197342,0.04888395592570305,0.011452811770141125,0.017257506027817726,0.015781627967953682,0.015130954794585705
95,The answers in the Bible are God speaking to me which gives me directioncomfort joyhappinesspeace goodnessgentlenessmeeknesstemperance,0.031011419370770454,0.9789051413536072,0.9873011112213135,0.28351065516471863,0.010643218643963337,0.1162593811750412,0.3583994507789612,0.008499420247972012,0.03872861713171005,0.004814934451133013,0.007486205082386732
96,That small things dont matter. That you should be thankful for the person that loves you and that you love.,0.018419669941067696,0.9862977266311646,0.9884392619132996,0.5206709504127502,0.012185882776975632,0.07676056027412415,0.3048010468482971,0.009324648417532444,0.02793915383517742,0.00885222852230072,0.017138546332716942
97,Taking care of my family especially my kids is the most important responsibility I do. It brings me joy and happiness being able to spend time with my family.,0.03906956687569618,0.9962106943130493,0.9457569718360901,0.8757468461990356,0.02827945351600647,0.12688368558883667,0.2240746170282364,0.013986603356897831,0.05070047825574875,0.006224571727216244,0.005088373087346554
98,Spending time with my wife after work is most precious event of the day. Making our dinner together and catching up on things with my wife during cooking a meal is precious and fun way to spend time together.,0.021574681624770164,0.99677973985672,0.7696160674095154,0.9453978538513184,0.020492350682616234,0.07984526455402374,0.12964177131652832,0.013272500596940517,0.052461814135313034,0.014454977586865425,0.013494511134922504
99,Spending time with my family meaning my spouse and children gives me so much joy. Being older and having young chilldren gives me an appreciation of every moment with them. It has also given me a real focus on what is important. I never want to be a disappointment to them but instead be an example.,0.02460714988410473,0.9921066761016846,0.947319507598877,0.7337101697921753,0.038954395800828934,0.0725392997264862,0.14987249672412872,0.012649837881326675,0.025425270199775696,0.007196768186986446,0.006895973347127438
100,"Spending time with my family makes me happy, I am so grateful for them. I feel lucky to have been so blessed.",0.02705293335020542,0.9957119226455688,0.867569625377655,0.9223178625106812,0.02108004502952099,0.050532594323158264,0.12933087348937988,0.01306972000747919,0.04243312403559685,0.011743738315999508,0.010502785444259644
101,spending time with my family is what I do everyday. its something that makes me really happy,0.03023313358426094,0.9959014058113098,0.8471243977546692,0.9296694993972778,0.03027392365038395,0.05468885600566864,0.1290178894996643,0.014006799086928368,0.051239050924777985,0.010040180757641792,0.00812995620071888
102,Spending time with my daughter and my husband was the most salient thing I did yesterday.  I was out of town for the weekend and was very excited to have some time to catch up with them and just hang out and relax together.,0.04392005130648613,0.9960291385650635,0.8223309516906738,0.7542821764945984,0.024422205984592438,0.2489301711320877,0.10191096365451813,0.011451926082372665,0.047860465943813324,0.005884679965674877,0.005324975587427616
103,"So I helped my Aunt move some things out of my friends house on quite short notice, and the overall sense I had after the task was done was that I felt very reliable. I was pleased that I could be so useful and reliable as a source of free labor, and that I was willing to help a stranger with no questions asked.",0.030312182381749153,0.992664635181427,0.9052212238311768,0.1031542643904686,0.00958795566111803,0.23512375354766846,0.0993136540055275,0.008709696121513844,0.08820673078298569,0.007656409405171871,0.007491443306207657
