,Text,joy,optimism,love,trust,anticipation,surprise,sadness,anger,fear,pessimism,disgust
100,"Everybody said, ""Follow your heart"". I did, it got broken",0.11705007404088974,0.8296127915382385,0.045712146908044815,0.11504210531711578,0.1128498762845993,0.010024060495197773,0.8469499349594116,0.020023275166749954,0.05084849148988724,0.3322809636592865,0.04089781641960144
101,"Naruto, it's nice that you removed the poison so spiritedly, but you'll bleed to death if you lose any more blood… Seriously….",0.3672676980495453,0.20139525830745697,0.0126032130792737,0.015519516542553902,0.09435532987117767,0.03273002803325653,0.12489186972379684,0.863775908946991,0.0836983397603035,0.060355741530656815,0.8031880855560303
102,"If things are not failing, you are not innovating enough.",0.01610455848276615,0.45486053824424744,0.003192179836332798,0.044587258249521255,0.2689307928085327,0.016094770282506943,0.37921878695487976,0.2773749530315399,0.05786410719156265,0.33833590149879456,0.33773788809776306
103,"It's a good thing I was born a girl, otherwise I'd be a drag queen.",0.967110276222229,0.9535806775093079,0.11325346678495407,0.2411903738975525,0.3239223062992096,0.03988613560795784,0.013148220255970955,0.012221979908645153,0.021580344066023827,0.009465810842812061,0.009346971288323402
104,If you could walk a mile in my shoes you'd be crazy too.,0.33272677659988403,0.19163627922534943,0.011630356311798096,0.0764811709523201,0.6964880228042603,0.24314287304878235,0.01615794189274311,0.21672356128692627,0.034764740616083145,0.022400429472327232,0.19667045772075653
105,"For most of history, man has had to fight nature to survive; in this century he is beginning to realize that, in order to survive, he must protect it.",0.09023723751306534,0.9093210697174072,0.01365677174180746,0.24995191395282745,0.45342788100242615,0.01640757918357849,0.06677243858575821,0.04384027048945427,0.1199142187833786,0.08860896527767181,0.039328642189502716
106,Someday death will take us to another star.,0.21742266416549683,0.891545832157135,0.034081220626831055,0.10160330682992935,0.13424932956695557,0.008196662180125713,0.6793269515037537,0.01603926531970501,0.053070809692144394,0.23008392751216888,0.031240202486515045
107,To love is to recognize yourself in another.,0.9620260000228882,0.9579983353614807,0.7073181867599487,0.3641164004802704,0.064513199031353,0.020516470074653625,0.033503107726573944,0.013970384374260902,0.017204543575644493,0.01764860562980175,0.009636295959353447
108,"The future's too bright to dwell on the past. Life moves fast, run faster.",0.8164953589439392,0.9773320555686951,0.0522814504802227,0.2661302387714386,0.19708020985126495,0.014468229375779629,0.02992899902164936,0.01934169791638851,0.028493566438555717,0.02014622651040554,0.013349782675504684
109,We all have two lives. The second begins when you realize you only have one.,0.35483866930007935,0.9492236375808716,0.0226011760532856,0.20680338144302368,0.30086904764175415,0.011742297559976578,0.08369502425193787,0.01946689933538437,0.03058355487883091,0.05378660932183266,0.019109060987830162
110,I use emotion for the many and reserve reason for the few.,0.31386929750442505,0.8968199491500854,0.021093806251883507,0.15585969388484955,0.32919755578041077,0.012242994271218777,0.06633880734443665,0.025654997676610947,0.016384385526180267,0.04575516656041145,0.02317597158253193
111,"I think a lot, but I don't say much.",0.10970491170883179,0.479881227016449,0.006640713661909103,0.037175845354795456,0.4381810426712036,0.023915741592645645,0.40146946907043457,0.016282005235552788,0.08822883665561676,0.19132080674171448,0.05539707466959953
112,"If you love two people, pick the second, because if you truly loved the first, you wouldn't have fallen for the second.",0.9434918761253357,0.9326151013374329,0.7159332633018494,0.3326832056045532,0.09320024400949478,0.02078145742416382,0.1029498502612114,0.008204217068850994,0.020209990441799164,0.02812843956053257,0.008565426804125309
113,In the face of pain there are no heroes.,0.062073852866888046,0.863882303237915,0.023607760667800903,0.107949398458004,0.09013773500919342,0.006352960132062435,0.7080914974212646,0.05370648205280304,0.07035719603300095,0.31729447841644287,0.06372751295566559
114,How people treat you is their karma; how you react is yours.,0.07212996482849121,0.8327047228813171,0.011137005873024464,0.15800388157367706,0.2569141685962677,0.014036505483090878,0.08994702249765396,0.5241652131080627,0.02413945272564888,0.10191958397626877,0.21967555582523346
115,"I've got the guts to die. What I want to know is, have you got the guts to live?",0.012442626990377903,0.1281968355178833,0.0029253431130200624,0.024793125689029694,0.4295969009399414,0.03580084070563316,0.3470422923564911,0.09042704105377197,0.6970601081848145,0.3369108736515045,0.2104596346616745
116,"It is you who judges who you are. In this way, the judgment is accurate.",0.11047293990850449,0.7422890663146973,0.008252132683992386,0.14019784331321716,0.462936669588089,0.022213419899344444,0.03990166261792183,0.09254952520132065,0.021567078307271004,0.04946437478065491,0.0694001168012619
117,"Actions can easily reveal the truth about the person, but also remember not to ignore the words.",0.2202596515417099,0.9546000361442566,0.02148686721920967,0.3655683696269989,0.4203321933746338,0.019352704286575317,0.03577336668968201,0.06268388777971268,0.05255270004272461,0.048482637852430344,0.034198228269815445
118,Overcome the devils with a thing called love.,0.9628066420555115,0.9693583250045776,0.6251310110092163,0.42329859733581543,0.06672433763742447,0.02212057076394558,0.023250138387084007,0.020964492112398148,0.018389271572232246,0.015339572913944721,0.011440913192927837
119,"Forgive your enemies, but never forget their names.",0.21937060356140137,0.9741907119750977,0.03098244220018387,0.362756609916687,0.16528545320034027,0.010817800648510456,0.06165643781423569,0.16031016409397125,0.05516523867845535,0.05946468561887741,0.057764679193496704
120,"Our stories may be singular, but our destination is shared.",0.8802714943885803,0.9676949381828308,0.13695339858531952,0.28999173641204834,0.15871809422969818,0.013986269012093544,0.031900517642498016,0.012735874392092228,0.012701300904154778,0.017875203862786293,0.00952945463359356
121,There's nothing wrong with having a tree as a friend.,0.9104158282279968,0.9662644863128662,0.2892354130744934,0.3492909073829651,0.13459190726280212,0.017127560451626778,0.03331327438354492,0.010971998795866966,0.017362002283334732,0.017402486875653267,0.00782090425491333
122,You're right. I am crazy. But you know what else? I don't care.,0.05918532609939575,0.04458145052194595,0.003943049814552069,0.008977305144071579,0.09192501753568649,0.024894513189792633,0.1104176789522171,0.9619301557540894,0.014562801457941532,0.050838835537433624,0.8725169897079468
123,Someday we shall look back on this dark era of agriculture and shake our heads. How could we have ever believed that it was a good idea to grow our food with poisons?,0.011103888042271137,0.16232702136039734,0.003537661163136363,0.03623352199792862,0.4413427710533142,0.09433148056268692,0.3031417429447174,0.4365386962890625,0.4749128520488739,0.3620172142982483,0.6093012690544128
124,"We're not who we used to be
We're not who we used to be
We're just two ghosts standing in the place of you and me
Trying to remember how it feels to have a heartbeat",0.5462986826896667,0.3982338607311249,0.150587797164917,0.053748540580272675,0.09977670758962631,0.02325434982776642,0.894995927810669,0.007918071001768112,0.04170655831694603,0.16911199688911438,0.02762499265372753
125,Politics is a great art. It succeeds at convincing the people that they have to pay for what has been stolen from them.,0.11360052227973938,0.7811673879623413,0.01222177967429161,0.10298312455415726,0.1418820321559906,0.01133711263537407,0.09704834222793579,0.8719040155410767,0.025146884843707085,0.09630601108074188,0.6101074814796448
126,"I understand that you are claiming it is almost impossible to forgive, but only easier to forget. The truth is that, you can only forgive that which you have forced your mind to forget. We must forget first, then forgiveness will come by itself.",0.19446125626564026,0.959740161895752,0.023804159834980965,0.24946925044059753,0.2178882360458374,0.009538969956338406,0.1561894565820694,0.04752460494637489,0.03091088868677616,0.0913434848189354,0.037602026015520096
127,"Efforts will lie, but they will not be in vain.
Common variation: Effort may lie, but will never be in vain.",0.1257060170173645,0.9405860304832458,0.013710636645555496,0.24796706438064575,0.2886568009853363,0.011388467624783516,0.07425791770219803,0.09982683509588242,0.03615888953208923,0.0823686346411705,0.055491067469120026
128,"I am a hard person to love but when I love, I love really hard.",0.9722492098808289,0.7317837476730347,0.9428452253341675,0.1630256325006485,0.031585197895765305,0.03513249009847641,0.07521681487560272,0.019199365749955177,0.022033298388123512,0.024193933233618736,0.019523687660694122
129,"Every person who is tempted to go astray, does not deserve punishment.",0.006661792751401663,0.07245069742202759,0.002010877011343837,0.01124086044728756,0.08914218842983246,0.012031041085720062,0.3628442585468292,0.8457201719284058,0.09942840039730072,0.2650314271450043,0.7548922300338745
130,My spirit is warmed up with the visions of my destiny; while my heart is burning with the desires to achieve them all. Those thoughts have produced a thick smoke that's clouding my mind from focusing in the present moment.,0.1660519391298294,0.9020953178405762,0.028731271624565125,0.11819373071193695,0.1718614101409912,0.007006468717008829,0.6388750076293945,0.018694447353482246,0.08084098249673843,0.24191059172153473,0.03625636175274849
131,"He could only consider me as the living corpse of a would-be suicide, a person dead to shame, an idiot ghost.",0.018981290981173515,0.016559503972530365,0.004604753106832504,0.004550490062683821,0.02508935146033764,0.010951419360935688,0.7953384518623352,0.9206357002258301,0.021024193614721298,0.1992935687303543,0.884067952632904
132,No one is perfect in this imperfect world.,0.20067480206489563,0.9446475505828857,0.037746019661426544,0.21670690178871155,0.20062512159347534,0.009563924744725227,0.2691114842891693,0.016967270523309708,0.0544172041118145,0.127838596701622,0.021754974499344826
133,The difference between where you are now and where you want to be is your reasoning capacity and actions.,0.11028337478637695,0.904927670955658,0.01112790871411562,0.21435745060443878,0.41187989711761475,0.014419877901673317,0.06809598952531815,0.05223129317164421,0.05165579542517662,0.08034619688987732,0.04250077158212662
134,"When you are going through difficulty and wonder where God is, remember that the teacher is always quiet during the test.",0.10305032134056091,0.9217426776885986,0.0322297029197216,0.19078949093818665,0.2298870086669922,0.009611099027097225,0.3235069215297699,0.012705044820904732,0.24845977127552032,0.18266043066978455,0.019639406353235245
135,"There is nothing that can take the pain away. But eventually you will find a way to live with it. There will be nightmares. And every day when you wake up, it will be the first thing you think about. Until one day, it will be the second thing.",0.100969597697258,0.5481142401695251,0.03919166699051857,0.04542553052306175,0.09482692182064056,0.011454171501100063,0.4167640805244446,0.012601638212800026,0.9460071921348572,0.2197680026292801,0.023924214765429497
